mid,street,city,zip,state,beds,baths,sq__ft,type,sale_date,price,latitude,longitude
23,"7511 OAKVALE CT","NORTH HIGHLANDS",95660,CA,4,2,1240,Residential,2008-05-21,123000,38.7028,-121.382
24,"9 PASTURE CT",SACRAMENTO,95834,CA,3,2,1601,Residential,2008-05-21,124100,38.6286,-121.488
25,"3729 BAINBRIDGE DR","NORTH HIGHLANDS",95660,CA,3,2,901,Residential,2008-05-21,125000,38.7015,-121.376
26,"3828 BLACKFOOT WAY",ANTELOPE,95843,CA,3,2,1088,Residential,2008-05-21,126640,38.7097,-121.374
27,"4108 NORTON WAY",SACRAMENTO,95820,CA,3,1,963,Residential,2008-05-21,127281,38.5375,-121.478
28,"1469 JANRICK AVE",SACRAMENTO,95832,CA,3,2,1119,Residential,2008-05-21,129000,38.4765,-121.502
29,"9861 CULP WAY",SACRAMENTO,95827,CA,4,2,1380,Residential,2008-05-21,131200,38.5584,-121.328
30,"7825 CREEK VALLEY CIR",SACRAMENTO,95828,CA,3,2,1248,Residential,2008-05-21,132000,38.4721,-121.404
31,"5201 LAGUNA OAKS DR Unit 140","ELK GROVE",95758,CA,2,2,1039,Condo,2008-05-21,133000,38.4233,-121.444
32,"6768 MEDORA DR","NORTH HIGHLANDS",95660,CA,3,2,1152,Residential,2008-05-21,134555,38.6912,-121.372
33,"3100 EXPLORER DR",SACRAMENTO,95827,CA,3,2,1380,Residential,2008-05-21,136500,38.5667,-121.333
34,"7944 DOMINION WAY",ELVERTA,95626,CA,3,2,1116,Residential,2008-05-21,138750,38.7132,-121.411
35,"5201 LAGUNA OAKS DR Unit 162","ELK GROVE",95758,CA,2,2,1039,Condo,2008-05-21,141000,38.4233,-121.444
36,"3920 SHINING STAR DR",SACRAMENTO,95823,CA,3,2,1418,Residential,2008-05-21,146250,38.4874,-121.462
37,"5031 CORVAIR ST","NORTH HIGHLANDS",95660,CA,3,2,1082,Residential,2008-05-21,147308,38.6582,-121.375
38,"7661 NIXOS WAY",SACRAMENTO,95823,CA,4,2,1472,Residential,2008-05-21,148750,38.4796,-121.463
39,"7044 CARTHY WAY",SACRAMENTO,95828,CA,4,2,1146,Residential,2008-05-21,149593,38.4986,-121.421
40,"2442 LARKSPUR LN",SACRAMENTO,95825,CA,1,1,760,Condo,2008-05-21,150000,38.5851,-121.404
41,"4800 WESTLAKE PKWY Unit 2109",SACRAMENTO,95835,CA,2,2,1304,Condo,2008-05-21,152000,38.6588,-121.542
42,"2178 63RD AVE",SACRAMENTO,95822,CA,3,2,1207,Residential,2008-05-21,154000,38.494,-121.49
43,"8718 ELK WAY","ELK GROVE",95624,CA,3,2,1056,Residential,2008-05-21,156896,38.4165,-121.38
44,"5708 RIDGEPOINT DR",ANTELOPE,95843,CA,2,2,1043,Residential,2008-05-21,161250,38.7203,-121.332
45,"7315 KOALA CT","NORTH HIGHLANDS",95660,CA,4,2,1587,Residential,2008-05-21,161500,38.6992,-121.371
46,"2622 ERIN DR",SACRAMENTO,95833,CA,4,1,1120,Residential,2008-05-21,164000,38.6138,-121.489
47,"8421 SUNBLAZE WAY",SACRAMENTO,95823,CA,4,2,1580,Residential,2008-05-21,165000,38.4505,-121.433
48,"7420 ALIX PKWY",SACRAMENTO,95823,CA,4,1,1955,Residential,2008-05-21,166357,38.4894,-121.453
49,"3820 NATOMA WAY",SACRAMENTO,95838,CA,4,2,1656,Residential,2008-05-21,166357,38.6367,-121.422
50,"4431 GREEN TREE DR",SACRAMENTO,95823,CA,3,2,1477,Residential,2008-05-21,168000,38.5,-121.454
51,"9417 SARA ST","ELK GROVE",95624,CA,3,2,1188,Residential,2008-05-21,170000,38.4155,-121.371
52,"8299 HALBRITE WAY",SACRAMENTO,95828,CA,4,2,1590,Residential,2008-05-21,173000,38.4738,-121.4
53,"7223 KALLIE KAY LN",SACRAMENTO,95823,CA,3,2,1463,Residential,2008-05-21,174250,38.4776,-121.419
54,"8156 STEINBECK WAY",SACRAMENTO,95828,CA,4,2,1714,Residential,2008-05-21,174313,38.4749,-121.406
55,"7957 VALLEY GREEN DR",SACRAMENTO,95823,CA,3,2,1185,Residential,2008-05-21,178480,38.4652,-121.435
56,"1122 WILD POPPY CT",GALT,95632,CA,3,2,1406,Residential,2008-05-21,178760,38.2878,-121.295
57,"4520 BOMARK WAY",SACRAMENTO,95842,CA,4,2,1943,Multi-Family,2008-05-21,179580,38.6657,-121.359
58,"9012 KIEFER BLVD",SACRAMENTO,95826,CA,3,2,1172,Residential,2008-05-21,181000,38.547,-121.366
59,"5332 SANDSTONE ST",CARMICHAEL,95608,CA,3,1,1152,Residential,2008-05-21,181872,38.6621,-121.314
60,"5993 SAWYER CIR",SACRAMENTO,95823,CA,4,3,1851,Residential,2008-05-21,182587,38.4473,-121.435
61,"4844 CLYDEBANK WAY",ANTELOPE,95843,CA,3,2,1215,Residential,2008-05-21,182716,38.7146,-121.348
62,"306 CAMELLIA WAY",GALT,95632,CA,3,2,1130,Residential,2008-05-21,182750,38.2604,-121.298
63,"9021 MADISON AVE",ORANGEVALE,95662,CA,4,2,1603,Residential,2008-05-21,183200,38.6642,-121.218
64,"404 6TH ST",GALT,95632,CA,3,1,1479,Residential,2008-05-21,188741,38.2518,-121.302
65,"8317 SUNNY CREEK WAY",SACRAMENTO,95823,CA,3,2,1420,Residential,2008-05-21,189000,38.459,-121.425
66,"2617 BASS CT",SACRAMENTO,95826,CA,3,2,1280,Residential,2008-05-21,192067,38.5608,-121.377
67,"7005 TIANT WAY","ELK GROVE",95758,CA,3,2,1586,Residential,2008-05-21,194000,38.4228,-121.423
68,"7895 CABER WAY",ANTELOPE,95843,CA,3,2,1362,Residential,2008-05-21,194818,38.7113,-121.393
69,"7624 BOGEY CT",SACRAMENTO,95828,CA,4,4,2162,Multi-Family,2008-05-21,195000,38.4801,-121.415
70,"6930 HAMPTON COVE WAY",SACRAMENTO,95823,CA,3,2,1266,Residential,2008-05-21,198000,38.44,-121.421
71,"8708 MESA BROOK WAY","ELK GROVE",95624,CA,4,2,1715,Residential,2008-05-21,199500,38.4408,-121.386
72,"120 GRANT LN",FOLSOM,95630,CA,3,2,1820,Residential,2008-05-21,200000,38.6877,-121.171
73,"5907 ELLERSLEE DR",CARMICHAEL,95608,CA,3,1,936,Residential,2008-05-21,200000,38.6645,-121.327
74,"17 SERASPI CT",SACRAMENTO,95834,CA,0,0,0,Residential,2008-05-21,206000,38.6315,-121.502
75,"170 PENHOW CIR",SACRAMENTO,95834,CA,3,2,1511,Residential,2008-05-21,208000,38.6534,-121.535
76,"8345 STAR THISTLE WAY",SACRAMENTO,95823,CA,4,2,1590,Residential,2008-05-21,212864,38.4543,-121.439
77,"9080 FRESCA WAY","ELK GROVE",95758,CA,4,2,1596,Residential,2008-05-21,221000,38.4278,-121.424
78,"391 NATALINO CIR",SACRAMENTO,95835,CA,2,2,1341,Residential,2008-05-21,221000,38.6731,-121.506
79,"8373 BLACKMAN WAY","ELK GROVE",95624,CA,5,3,2136,Residential,2008-05-21,223058,38.4354,-121.395
80,"9837 CORTE DORADO CT","ELK GROVE",95624,CA,4,2,1616,Residential,2008-05-21,227887,38.4007,-121.381
81,"5037 J PKWY",SACRAMENTO,95823,CA,3,2,1478,Residential,2008-05-21,231477,38.4914,-121.444
82,"10245 LOS PALOS DR","RANCHO CORDOVA",95670,CA,3,2,1287,Residential,2008-05-21,234697,38.5937,-121.311
83,"6613 NAVION DR","CITRUS HEIGHTS",95621,CA,4,2,1277,Residential,2008-05-21,235000,38.7029,-121.313
84,"2887 AZEVEDO DR",SACRAMENTO,95833,CA,4,2,1448,Residential,2008-05-21,236000,38.6185,-121.509
85,"9186 KINBRACE CT",SACRAMENTO,95829,CA,4,3,2235,Residential,2008-05-21,236685,38.4634,-121.359
86,"4243 MIDDLEBURY WAY",MATHER,95655,CA,3,2,2093,Residential,2008-05-21,237800,38.548,-121.28
87,"1028 FALLON PLACE CT","RIO LINDA",95673,CA,3,2,1193,Residential,2008-05-21,240122,38.6938,-121.441
88,"4804 NORIKER DR","ELK GROVE",95757,CA,3,2,2163,Residential,2008-05-21,242638,38.401,-121.448
89,"7713 HARVEST WOODS DR",SACRAMENTO,95828,CA,3,2,1269,Residential,2008-05-21,244000,38.4782,-121.413
90,"2866 KARITSA AVE",SACRAMENTO,95833,CA,0,0,0,Residential,2008-05-21,244500,38.6267,-121.526
91,"6913 RICHEVE WAY",SACRAMENTO,95828,CA,3,1,958,Residential,2008-05-21,244960,38.5025,-121.421
92,"8636 TEGEA WAY","ELK GROVE",95624,CA,5,3,2508,Residential,2008-05-21,245918,38.4438,-121.382
93,"5448 MAIDSTONE WAY","CITRUS HEIGHTS",95621,CA,3,2,1305,Residential,2008-05-21,250000,38.6654,-121.293
94,"18 OLLIE CT","ELK GROVE",95758,CA,4,2,1591,Residential,2008-05-21,250000,38.4449,-121.412
95,"4010 ALEX LN",CARMICHAEL,95608,CA,2,2,1326,Condo,2008-05-21,250134,38.637,-121.313
96,"4901 MILLNER WAY","ELK GROVE",95757,CA,3,2,1843,Residential,2008-05-21,254200,38.3869,-121.447
97,"4818 BRITTNEY LEE CT",SACRAMENTO,95841,CA,4,2,1921,Residential,2008-05-21,254200,38.6539,-121.342
98,"5529 LAGUNA PARK DR","ELK GROVE",95758,CA,5,3,2790,Residential,2008-05-21,258000,38.4257,-121.438
99,"230 CANDELA CIR",SACRAMENTO,95835,CA,3,2,1541,Residential,2008-05-21,260000,38.6562,-121.548
100,"4900 71ST ST",SACRAMENTO,95820,CA,3,1,1018,Residential,2008-05-21,260014,38.5315,-121.421
101,"12209 CONSERVANCY WAY","RANCHO CORDOVA",95742,CA,0,0,0,Residential,2008-05-21,263500,38.5539,-121.219
102,"4236 NATOMAS CENTRAL DR",SACRAMENTO,95834,CA,3,2,1672,Condo,2008-05-21,265000,38.6489,-121.544
103,"5615 LUPIN LN","POLLOCK PINES",95726,CA,3,2,1380,Residential,2008-05-21,265000,38.7083,-120.604
104,"5625 JAMES WAY",SACRAMENTO,95822,CA,3,1,975,Residential,2008-05-21,271742,38.5239,-121.485
105,"7842 LAHONTAN CT",SACRAMENTO,95829,CA,4,3,2372,Residential,2008-05-21,273750,38.473,-121.319
106,"6850 21ST ST",SACRAMENTO,95822,CA,3,2,1446,Residential,2008-05-21,275086,38.5022,-121.491
107,"2900 BLAIR RD","POLLOCK PINES",95726,CA,2,2,1284,Residential,2008-05-21,280908,38.7548,-120.605
108,"2064 EXPEDITION WAY",SACRAMENTO,95832,CA,4,3,3009,Residential,2008-05-21,280987,38.4741,-121.491
109,"2912 NORCADE CIR",SACRAMENTO,95826,CA,8,4,3612,Multi-Family,2008-05-21,282400,38.5595,-121.365
110,"9507 SEA CLIFF WAY","ELK GROVE",95758,CA,4,2,2056,Residential,2008-05-21,285000,38.411,-121.479
111,"8882 AUTUMN GOLD CT","ELK GROVE",95624,CA,4,2,1993,Residential,2008-05-21,287417,38.4439,-121.373
112,"5322 WHITE LOTUS WAY","ELK GROVE",95757,CA,3,2,1857,Residential,2008-05-21,291000,38.3915,-121.443
113,"1838 CASTRO WAY",SACRAMENTO,95818,CA,2,1,1126,Residential,2008-05-21,292024,38.5561,-121.491
114,"10158 CRAWFORD WAY",SACRAMENTO,95827,CA,4,4,2213,Multi-Family,2008-05-21,297000,38.5703,-121.316
115,"7731 MASTERS ST","ELK GROVE",95758,CA,5,3,2494,Residential,2008-05-21,297000,38.442,-121.411
116,"4925 PERCHERON DR","ELK GROVE",95757,CA,3,2,1843,Residential,2008-05-21,298000,38.4015,-121.448
117,"2010 PROMONTORY POINT LN","GOLD RIVER",95670,CA,2,2,1520,Residential,2008-05-21,299000,38.6287,-121.262
118,"4727 SAVOIE WAY",SACRAMENTO,95835,CA,5,3,2800,Residential,2008-05-21,304037,38.6582,-121.55
119,"8664 MAGNOLIA HILL WAY","ELK GROVE",95624,CA,4,2,2309,Residential,2008-05-21,311000,38.4424,-121.39
120,"9570 HARVEST ROSE WAY",SACRAMENTO,95827,CA,5,3,2367,Residential,2008-05-21,315537,38.556,-121.34
121,"4359 CREGAN CT","RANCHO CORDOVA",95742,CA,5,4,3516,Residential,2008-05-21,320000,38.5451,-121.225
122,"5337 DUSTY ROSE WAY","RANCHO CORDOVA",95742,CA,0,0,0,Residential,2008-05-21,320000,38.5286,-121.229
123,"8929 SUTTERS GOLD DR",SACRAMENTO,95826,CA,4,3,1914,Residential,2008-05-21,328360,38.5508,-121.37
124,"8025 PEERLESS AVE",ORANGEVALE,95662,CA,2,1,1690,Residential,2008-05-21,334150,38.7115,-121.216
125,"4620 WELERA WAY","ELK GROVE",95757,CA,3,3,2725,Residential,2008-05-21,335750,38.3986,-121.45
126,"9723 TERRAPIN CT","ELK GROVE",95757,CA,4,3,2354,Residential,2008-05-21,335750,38.4035,-121.43
127,"2115 SMOKESTACK WAY",SACRAMENTO,95833,CA,0,0,0,Residential,2008-05-21,339500,38.6024,-121.543
128,"100 REBECCA WAY",FOLSOM,95630,CA,3,2,2185,Residential,2008-05-21,344250,38.6848,-121.149
129,"9488 OAK VILLAGE WAY","ELK GROVE",95758,CA,4,2,1801,Residential,2008-05-21,346210,38.4133,-121.405
130,"8495 DARTFORD DR",SACRAMENTO,95823,CA,3,3,1961,Residential,2008-05-21,347029,38.4485,-121.421
131,"6708 PONTA DO SOL WAY","ELK GROVE",95757,CA,4,2,3134,Residential,2008-05-21,347650,38.3806,-121.426
132,"4143 SEA MEADOW WAY",SACRAMENTO,95823,CA,4,3,1915,Residential,2008-05-21,351300,38.4653,-121.458
133,"3020 RICHARDSON CIR","EL DORADO HILLS",95762,CA,3,2,0,Residential,2008-05-21,352000,38.6913,-121.082
134,"8082 LINDA ISLE LN",SACRAMENTO,95831,CA,0,0,0,Residential,2008-05-21,370000,38.4772,-121.521
135,"15300 MURIETA SOUTH PKWY","RANCHO MURIETA",95683,CA,4,3,2734,Residential,2008-05-21,370500,38.4874,-121.075
136,"11215 SHARRMONT CT",WILTON,95693,CA,3,2,2110,Residential,2008-05-21,372000,38.3506,-121.228
137,"7105 DANBERG WAY","ELK GROVE",95757,CA,5,3,3164,Residential,2008-05-21,375000,38.4019,-121.42
138,"5579 JERRY LITELL WAY",SACRAMENTO,95835,CA,5,3,3599,Residential,2008-05-21,381300,38.6771,-121.501
139,"1050 FOXHALL WAY",SACRAMENTO,95831,CA,4,2,2054,Residential,2008-05-21,381942,38.5098,-121.52
140,"7837 ABBINGTON WAY",ANTELOPE,95843,CA,4,2,1830,Residential,2008-05-21,387731,38.7099,-121.339
141,"1300 F ST",SACRAMENTO,95814,CA,3,3,1627,Residential,2008-05-21,391000,38.5835,-121.487
142,"6801 RAWLEY WAY","ELK GROVE",95757,CA,4,3,3440,Residential,2008-05-21,394470,38.4084,-121.424
143,"1693 SHELTER COVE DR",GREENWOOD,95635,CA,3,2,2846,Residential,2008-05-21,395000,38.9454,-120.909
144,"9361 WADDELL LN","ELK GROVE",95624,CA,4,3,2359,Residential,2008-05-21,400186,38.4508,-121.35
145,"10 SEA FOAM CT",SACRAMENTO,95831,CA,3,3,2052,Residential,2008-05-21,415000,38.4879,-121.546
146,"6945 RIO TEJO WAY","ELK GROVE",95757,CA,5,3,3433,Residential,2008-05-21,425000,38.3856,-121.423
147,"4186 TULIP PARK WAY","RANCHO CORDOVA",95742,CA,5,3,3615,Residential,2008-05-21,430000,38.5506,-121.235
148,"9278 DAIRY CT","ELK GROVE",95624,CA,0,0,0,Residential,2008-05-21,445000,38.4203,-121.364
149,"207 ORANGE BLOSSOM CIR Unit C",FOLSOM,95630,CA,5,3,2687,Residential,2008-05-21,460000,38.6463,-121.175
150,"6507 RIO DE ONAR WAY","ELK GROVE",95757,CA,4,3,2724,Residential,2008-05-21,461000,38.3825,-121.428
151,"7004 RAWLEY WAY","ELK GROVE",95757,CA,4,3,3440,Residential,2008-05-21,489332,38.4064,-121.422
152,"6503 RIO DE ONAR WAY","ELK GROVE",95757,CA,5,4,3508,Residential,2008-05-21,510000,38.3825,-121.428
153,"2217 APPALOOSA CT",FOLSOM,95630,CA,4,2,2462,Residential,2008-05-21,539000,38.6552,-121.09
154,"868 HILDEBRAND CIR",FOLSOM,95630,CA,0,0,0,Residential,2008-05-21,585000,38.6709,-121.098
155,"6030 PALERMO WAY","EL DORADO HILLS",95762,CA,4,3,0,Residential,2008-05-21,600000,38.6728,-121.05
156,"4070 REDONDO DR","EL DORADO HILLS",95762,CA,4,3,0,Residential,2008-05-21,606238,38.6668,-121.065
157,"4004 CRESTA WAY",SACRAMENTO,95864,CA,3,3,2325,Residential,2008-05-21,660000,38.5916,-121.371
158,"315 JUMEL CT","EL DORADO HILLS",95762,CA,6,5,0,Residential,2008-05-21,830000,38.6699,-121.06
159,"6272 LONGFORD DR Unit 1","CITRUS HEIGHTS",95621,CA,2,1,795,Condo,2008-05-20,69000,38.6809,-121.314
160,"3432 Y ST",SACRAMENTO,95817,CA,4,2,1099,Residential,2008-05-20,70000,38.555,-121.468
161,"9512 EMERALD PARK DR Unit 3","ELK GROVE",95624,CA,2,1,840,Condo,2008-05-20,71000,38.4057,-121.37
162,"3132 CLAY ST",SACRAMENTO,95815,CA,2,1,800,Residential,2008-05-20,78000,38.6247,-121.439
163,"5221 38TH AVE",SACRAMENTO,95824,CA,2,1,746,Residential,2008-05-20,78400,38.518,-121.444
164,"6112 HERMOSA ST",SACRAMENTO,95822,CA,3,1,1067,Residential,2008-05-20,80000,38.5151,-121.48
165,"483 ARCADE BLVD",SACRAMENTO,95815,CA,4,2,1316,Residential,2008-05-20,89000,38.6236,-121.455
166,"671 SONOMA AVE",SACRAMENTO,95815,CA,3,1,1337,Residential,2008-05-20,90000,38.623,-121.45
167,"5980 79TH ST",SACRAMENTO,95824,CA,2,1,868,Residential,2008-05-20,90000,38.5184,-121.412
168,"7607 ELDER CREEK RD",SACRAMENTO,95824,CA,3,1,924,Residential,2008-05-20,92000,38.5106,-121.415
169,"5028 14TH AVE",SACRAMENTO,95820,CA,2,1,610,Residential,2008-05-20,93675,38.5394,-121.447
170,"14788 NATCHEZ CT","RANCHO MURIETA",95683,CA,0,0,0,Residential,2008-05-20,97750,38.4923,-121.1
171,"1069 ACACIA AVE",SACRAMENTO,95815,CA,2,1,1220,Residential,2008-05-20,98000,38.622,-121.442
172,"5201 LAGUNA OAKS DR Unit 199","ELK GROVE",95758,CA,1,1,722,Condo,2008-05-20,98000,38.4233,-121.444
173,"3847 LAS PASAS WAY",SACRAMENTO,95864,CA,3,1,1643,Residential,2008-05-20,99000,38.5887,-121.374
174,"5201 LAGUNA OAKS DR Unit 172","ELK GROVE",95758,CA,1,1,722,Condo,2008-05-20,100000,38.4233,-121.444
175,"1121 CREEKSIDE WAY",GALT,95632,CA,3,1,1080,Residential,2008-05-20,106716,38.2415,-121.312
176,"5307 CABRILLO WAY",SACRAMENTO,95820,CA,3,1,1039,Residential,2008-05-20,111000,38.5271,-121.435
177,"3725 DON JULIO BLVD","NORTH HIGHLANDS",95660,CA,3,1,1051,Residential,2008-05-20,111000,38.679,-121.379
178,"4803 MCCLOUD DR",SACRAMENTO,95842,CA,2,2,967,Residential,2008-05-20,114800,38.6823,-121.353
179,"10542 SILVERWOOD WAY","RANCHO CORDOVA",95670,CA,3,1,1098,Residential,2008-05-20,120108,38.5872,-121.296
180,"6318 39TH AVE",SACRAMENTO,95824,CA,3,1,1050,Residential,2008-05-20,123225,38.5189,-121.43
181,"211 MCDANIEL CIR",SACRAMENTO,95838,CA,3,2,1110,Residential,2008-05-20,123750,38.6366,-121.46
182,"3800 LYNHURST WAY","NORTH HIGHLANDS",95660,CA,3,1,888,Residential,2008-05-20,125000,38.6504,-121.375
183,"6139 HERMOSA ST",SACRAMENTO,95822,CA,3,2,1120,Residential,2008-05-20,125000,38.5147,-121.48
184,"2505 RHINE WAY",ELVERTA,95626,CA,3,2,1080,Residential,2008-05-20,126000,38.718,-121.408
185,"3692 PAYNE WAY","NORTH HIGHLANDS",95660,CA,3,1,957,Residential,2008-05-20,129000,38.6665,-121.378
186,"604 MORRISON AVE",SACRAMENTO,95838,CA,2,1,952,Residential,2008-05-20,134000,38.6377,-121.452
187,"648 SANTA ANA AVE",SACRAMENTO,95838,CA,3,2,1211,Residential,2008-05-20,135000,38.6585,-121.45
188,"14 ASHLEY OAKS CT",SACRAMENTO,95815,CA,3,2,1264,Residential,2008-05-20,135500,38.6178,-121.437
189,"3174 NORTHVIEW DR",SACRAMENTO,95833,CA,3,1,1080,Residential,2008-05-20,140000,38.6238,-121.478
190,"840 TRANQUIL LN",GALT,95632,CA,3,2,1266,Residential,2008-05-20,140000,38.2706,-121.299
191,"5333 PRIMROSE DR Unit 19A","FAIR OAKS",95628,CA,2,2,994,Condo,2008-05-20,142500,38.6628,-121.276
192,"1035 MILLET WAY",SACRAMENTO,95834,CA,3,2,1202,Residential,2008-05-20,143500,38.6311,-121.485
193,"5201 LAGUNA OAKS DR Unit 126","ELK GROVE",95758,CA,0,0,0,Condo,2008-05-20,145000,38.4233,-121.444
194,"3328 22ND AVE",SACRAMENTO,95820,CA,2,1,722,Residential,2008-05-20,145000,38.5327,-121.471
195,"8001 HARTWICK WAY",SACRAMENTO,95828,CA,4,2,1448,Residential,2008-05-20,145000,38.4886,-121.411
196,"7812 HARTWICK WAY",SACRAMENTO,95828,CA,3,2,1188,Residential,2008-05-20,145000,38.4886,-121.413
197,"4207 PAINTER WAY","NORTH HIGHLANDS",95660,CA,4,2,1183,Residential,2008-05-20,146000,38.6929,-121.368
198,"7458 WINKLEY WAY",SACRAMENTO,95822,CA,3,1,1320,Residential,2008-05-20,148500,38.4874,-121.491
199,"8354 SUNRISE WOODS WAY",SACRAMENTO,95828,CA,3,2,1117,Residential,2008-05-20,149000,38.4733,-121.396
200,"8116 COTTONMILL CIR",SACRAMENTO,95828,CA,3,2,1364,Residential,2008-05-20,150000,38.4829,-121.406
201,"4660 CEDARWOOD WAY",SACRAMENTO,95823,CA,4,2,1310,Residential,2008-05-20,150000,38.4848,-121.449
202,"9254 HARROGATE WAY","ELK GROVE",95758,CA,2,2,1006,Residential,2008-05-20,152000,38.4201,-121.412
203,"6716 TAREYTON WAY","CITRUS HEIGHTS",95621,CA,3,2,1104,Residential,2008-05-20,156000,38.6937,-121.307
204,"2028 ROBERT WAY",SACRAMENTO,95825,CA,2,1,810,Residential,2008-05-20,156000,38.61,-121.419
205,"9346 AIZENBERG CIR","ELK GROVE",95624,CA,2,2,1123,Residential,2008-05-20,156000,38.4188,-121.37
206,"4524 LOCH HAVEN WAY",SACRAMENTO,95842,CA,2,1,904,Residential,2008-05-20,157788,38.6727,-121.36
207,"7140 BLUE SPRINGS WAY","CITRUS HEIGHTS",95621,CA,3,2,1156,Residential,2008-05-20,161653,38.7207,-121.302
208,"4631 11TH AVE",SACRAMENTO,95820,CA,2,1,1321,Residential,2008-05-20,161829,38.542,-121.452
209,"3228 BAGGAN CT",ANTELOPE,95843,CA,3,2,1392,Residential,2008-05-20,165000,38.7153,-121.388
210,"8515 DARTFORD DR",SACRAMENTO,95823,CA,3,2,1439,Residential,2008-05-20,168000,38.4483,-121.421
211,"4500 TIPPWOOD WAY",SACRAMENTO,95842,CA,3,2,1159,Residential,2008-05-20,169000,38.6995,-121.36
212,"2460 EL ROCCO WAY","RANCHO CORDOVA",95670,CA,3,2,1671,Residential,2008-05-20,175000,38.5915,-121.315
213,"8244 SUNBIRD WAY",SACRAMENTO,95823,CA,3,2,1740,Residential,2008-05-20,176250,38.4577,-121.431
214,"5841 VALLEY VALE WAY",SACRAMENTO,95823,CA,3,2,1265,Residential,2008-05-20,179000,38.4613,-121.434
215,"7863 CRESTLEIGH CT",ANTELOPE,95843,CA,2,2,1007,Residential,2008-05-20,180000,38.7109,-121.359
216,"7129 SPRINGMONT DR","ELK GROVE",95758,CA,3,2,1716,Residential,2008-05-20,180400,38.4176,-121.42
217,"8284 RED FOX WAY","ELK GROVE",95758,CA,4,2,1685,Residential,2008-05-20,182000,38.4172,-121.397
218,"2219 EL CANTO CIR","RANCHO CORDOVA",95670,CA,4,2,1829,Residential,2008-05-20,184500,38.5924,-121.319
219,"8907 GEMWOOD WAY","ELK GROVE",95758,CA,3,2,1555,Residential,2008-05-20,185000,38.4355,-121.441
220,"5925 MALEVILLE AVE",CARMICHAEL,95608,CA,4,2,1120,Residential,2008-05-20,189000,38.6666,-121.326
221,"7031 CANEVALLEY CIR","CITRUS HEIGHTS",95621,CA,3,2,1137,Residential,2008-05-20,194000,38.7187,-121.304
222,"3949 WILDROSE WAY",SACRAMENTO,95826,CA,3,1,1174,Residential,2008-05-20,195000,38.5437,-121.367
223,"4437 MITCHUM CT",ANTELOPE,95843,CA,3,2,1393,Residential,2008-05-20,200000,38.7044,-121.361
224,"2778 KAWEAH CT","CAMERON PARK",95682,CA,3,1,0,Residential,2008-05-20,201000,38.6941,-120.996
